Gene	log10p	es
8575	MOCS2	0.0102865221166571	-0.248669101773241
8576	ASIP	1.38574278859951	0.0599574707858918
8577	MOG	1.0111316868247	-0.0597400550966543
8578	MOS	0.571303382134043	-0.0378088580943079
8579	MOV10	0.911293887373898	0.0618421377594085
8580	CD200	0.8030417157517	-0.0768388254052947
8581	ASL	0.233912908908833	-0.11410484886761
8582	MPG	1.04870166512298	-0.0124785223768179
8583	MPI	1.31275131723753	-0.0520168416980221
8584	MPO	0.178008411971677	-0.0043213111227743
8585	MPP1	0.645447792470706	-0.0300886490175825
8586	MPP2	0.347799097587669	-0.11151830194548
8587	MPP3	1.40155014109645	-0.032997722134597
8588	MPST	0.985620556785169	0.0166149079478473
8589	MPV17	0.791681608477699	-0.115884219762232
8590	MPZ	0.153144608876469	0.0240840754668773
8591	MRC1	0.546989177909351	0.0490839788821427
8592	MRE11	2.20623680516199	-0.137872418054573
8593	ABCC1	0.197439782140109	0.0438849068834047
8594	ASMT	0.466946739092051	0.0315747217568412
8595	KLK14	1.77638460311462	-0.0401411734465839
8596	KLK12	1.63602197577759	-0.0634489101014295
8597	ASNA1	0.841798187260353	0.0127846732827325
8598	KRTAP5-5	0.165814650886672	0.0418954584440859
8599	MXRA7	0.292128118139287	0.01832397182734
8600	FER1L6-AS1	1.28734637390301	-0.0810188464107044
8601	IFIT1B	0.743322306136779	-0.128873490345718
8602	ASNS	0.505177369018466	-0.106735596932111
8603	KRTAP5-2	0.0446060526631804	0.0334258922950278
8604	TMEM41B	0.0398589102630443	-0.209823072976873
8605	LOC440040	0.858333169562973	0.209100933453849
8606	TRIM51HP	1.88971405416718	-0.0261722240342895
8607	SLC22A20	0.469018222342493	-0.0745696673710248
8608	CARD17	0.506238496176118	0.0222525663753548
8609	IQSEC3	2.03605897957586	-0.119094756818853
8610	ZNF705A;ZNF705D	0.0476103387107332	-0.22715511666991
8611	SMCO3	0.274434019737911	0.0298861162302359
8612	H3F3C	1.7788554677234	0.0913162223787042
8613	DBX2	0.0110458506171217	0.0574724398153598
8614	PLEKHG7	0.062874334925667	-0.0314476269861204
8615	ALG11	0.195935210713467	-0.008683864529819
8616	OR11H12;OR11H2;OR11H1	0.866683846862424	0.0313758428394908
8617	RNASE13	0.019113736523861	-0.0160284996730722
8618	CCDC196	0.116610622052556	-0.117316895818065
8619	CXADRP3	0.228016706138856	0.0582544947497641
8620	HERC2P9	0.286838869122291	-0.0747478042493396
8621	EIF2AK4	0.524767187478761	-0.101562897003464
8622	LOC440311	0.31139155333084	0.350857419369197
8623	NPIPB15;NPIPB6	0.0552623780233019	0.0467019163080178
8624	SMG1P2	0.31366398582808	0.0612120555144166
8625	CDIPT-AS1	0.104008346641168	-0.0442049303758895
8626	YBX3P1	1.47102516295972	-0.0479861246944445
8627	TBC1D3P5	0.0147074141517761	0.136207053253392
8628	SUZ12P1	0.83502081998707	0.0268809559180413
8629	LOC440434	0.440893870628126	-0.0671872949895735
8630	GPR179	0.648844951020305	-0.0134384861042225
8631	LINC02072	0.291140777849202	-0.0130984361356856
8632	TBC1D3P2	0.88340679323101	0.0588833763151033
8633	PLEKHM1P1	0.787653080267209	0.076764553505448
8634	BAIAP2-AS1	0.0117783364420568	0.0217649247934557
8635	ANKRD20A5P	0.00321177774374559	0.0108169461502659
8636	HSBP1L1	1.02792951210916	-0.360693622996782
8637	PLIN5	0.744822371844994	-0.148188979562322
8638	PSG8	0.0239110489602657	0.00977170298967136
8639	PRAMEF11	0.0996369223057807	0.398473178946893
8640	PRAMEF6	0.00171442772701078	-0.117117971183082
8641	HNRNPCL2	0.167991302129249	-0.809883876125094
8642	UQCRHL;UQCRH	0.101038417504117	-0.126947859027911
8643	MINOS1	0.266469110978797	-0.104497984135344
8644	ZYG11A	0.369696831181343	-0.100673476052837
8645	HIST2H2BF	0.312903950741486	0.129842559726761
8646	ETV3L	1.9139959113148	0.281189967217476
8647	LRRC52	0.345231368799727	0.00249840945290664
8648	C1orf186	0.0273845535690029	-0.0433358534180227
8649	TRIM67	0.00966839834842201	0.0430620847376222
8650	MAP1LC3C	0.93482908735086	-0.154522384897077
8651	LOC440742	0.697199604211933	0.145964864597563
8652	PIWIL3	0.831964393033585	0.156700759362706
8653	LINC01123	0.573131775356973	0.0915326718986279
8654	POTEKP	0.270481493825727	-0.0234499819803151
8655	H3F3AP4	0.607689880623042	-0.00822421408970241
8656	MTHFD2L	0.445591667078261	0.0354746015095048
8657	LOC441081	0.218302504595436	0.126015223514792
8658	LOC441087	0.377141825403191	-0.131502055142176
8659	CRSP8P	0.018800306685651	-0.430047032257095
8660	LINC01951	0.123668986761483	-0.000579194848285198
8661	LINC00602	0.112901485993994	-0.001588928321724
8662	PMS2CL	0.0597805769910982	0.0587812595516055
8663	SPDYE7P	0.642444850737503	-0.008561082279839
8664	DTX2P1-UPK3BP1-PMS2P11	0.142923239400672	0.230457620685764
8665	SPDYE3	0.276062102953075	0.0320380337784155
8666	AKR1B15	1.70879769238596	-0.0217645559755532
8667	CTAGE15	0.128583430745248	0.0208352533909998
8668	AARD	0.268011490331343	0.272577238686675
8669	LRRC24	0.102066210881096	-0.0489083060808089
8670	ANKRD20A3	2.29070623192678	0.00666217412749264
8671	ANKRD20A2;ANKRD20A1	0.417843320111423	0.0701224718751188
8672	LOC441454;LOC728026	0.0944669304704526	0.377140779840667
8673	LOC441455;MKRN7P	0.229847063991939	-0.2809346908545
8674	NUTM2G	0.0566279919760329	-0.0576007348878409
8675	ANKRD18B	0.107296421576285	0.362889927164529
8676	NRARP	0.1733035197045	-0.152271041242992
8677	RPS26P11	0.785522678037579	-0.0383273485369606
8678	GLRA4	0.0217891988567727	-0.00451602225579017
8679	CT45A3;CT45A5;CT45A6	0.786354000376758	0.0458481742327698
8680	PGAM4	0.0958427807173589	-0.0526818173012536
8681	CDNF	0.0887202051495671	0.095556654517536
8682	FRG2B	0.205396556092247	0.139969680548681
8683	TSPAN11	0.266785215386543	-0.100336176311138
8684	LOC441728	0.420091875069918	0.0046170617986898
8685	PRKXP1	0.00366478045633605	0.0499363277688334
8686	ANKRD65	0.0833734878917726	-0.0521063360174329
8687	PRAMEF25;PRAMEF26	0.050328659319962	-0.1369201650838
8688	OR2W5	0.770644501333933	0.0756279503596783
8689	OR13G1	1.00180936170459	0.0571460266482559
8690	LOC442028	0.128779781010735	-0.0232404852374924
8691	SULT1C3	0.389903838951665	0.147992088131548
8692	EMC3-AS1	0.135181506822142	0.05161144329812
8693	OR2J1	0.12786124683234	-0.125199329711956
8694	PTCHD4	0.324927062053236	0.144828627682395
8695	GSTM2P1	0.353800088991655	-0.189286525665454
8696	RFPL4B	1.43026604559524	0.0486155020211099
8697	ZNF727	0.126114226415873	0.0121648336152837
8698	SDR16C6P	0.636385155639579	0.0437827712420551
8699	PTGER4P2-CDK2AP2P2	0.0691533679401482	0.114728976407647
8700	FOXB2	0.129430377329144	-0.0156765431346862
8701	FAM47C	0.134530197253564	0.0639678544171052
8702	UQCRBP1	0.179109018451801	0.307357256293514
8703	STAG3L3;STAG3L1	0.124472650075323	0.0763776046420088
8704	STAG3L2	0.0490668258713149	-0.0665896703591907
8705	PRY2;PRY	0.210197782393391	0.014837952060702
8706	BPY2B;BPY2C;BPY2	0.861034359623526	-0.101969790728667
8707	ASPA	0.637112492866494	0.0851473428273181
8708	MYO1B	0.126071337619479	0.173269439031611
8709	CITED1	0.0447853675280044	0.042267584027839
8710	MSH2	0.0136977178525464	-0.0358700468198679
8711	MSH3	1.51209580242225	-0.02879180965301
8712	MSH4	0.459927165765811	0.0763003317256458
8713	MSH5	0.208471537022384	0.0356840064465939
8714	ASPH	0.403865986207576	-0.0865849454242057
8715	MSI1	0.403916185680259	-0.0533314786247134
8716	IGFL4	1.10366654577858	0.102314583011742
8717	ASS1	0.719948433723685	-0.0677570069489676
8718	ARHGEF35	0.523616694578731	0.0609910644429606
8719	TARP	0.615869113846143	0.039947624228832
8720	TRIM6-TRIM34	0.455647258542388	0.079406741369339
8721	POTEE	0.0856507973870819	0.139182167213946
8722	PALM2-AKAP2	0.594592241726139	-0.0240892751750578
8723	MSMB	0.577177898733207	0.0317533359602407
8724	MSN	1.97174598742707	0.0127038695201431
8725	MSR1	2.23528122525327	-0.185175575888212
8726	MSRA	0.204894311987275	-0.0880074771213142
8727	MST1	0.630994468083716	-0.0808027990689963
8728	MST1R	0.623506887359764	-0.0628060084248707
8729	MSX1	0.310461441007723	-0.0321581518016234
8730	MSX2	0.951985516474975	-0.0205423829726463
8731	FRG2	0.370359698820999	-0.013473210569883
8732	MT1A	0.0202759841065202	-0.0339714100888892
8733	MT1B	0.0573426643130223	0.182436469262698
8734	MT1E	0.565394736106883	-0.04995412522235
8735	MT1F	1.49983032867737	0.0231318080693986
8736	MT1G	0.932708577060895	-0.323634375899189
8737	MT1JP;MT1M	0.624965494454371	0.197031109538762
8738	MT1L	0.712278815028879	0.227841356347053
8739	MT1X	0.439005748184655	-0.045302062372829
8740	MT2A	0.909295154082216	0.27014693594813
8741	MT3	0.115081502289613	0.00323969440719675
8742	MTAP	1.15220726640711	-0.0711370610755411
8743	MTCP1	0.477195004707646	-0.0997097694082786
8744	MTF1	0.339889462048165	0.019643319297201
8745	NUDT1	0.149826804567993	0.021457516052539
8746	MTHFD1	0.507279329841369	-0.171127236643612
8747	MTHFR	0.511495831312731	0.0276066381613929
8748	MTIF2	1.32721832375739	-0.0138414928457333
8749	MTM1	0.816438195759397	-0.0698198370356326
8750	MYO1F	0.0563166620541916	-0.0242572201812682
8751	MTNR1A	0.359129120954078	-0.0272137577094982
8752	MTNR1B	0.00766768930634411	-0.0383398052290217
8753	MTTP	0.473447444799261	0.0519258721705658
8754	MTR	0.0731306507377667	-0.0143442091570113
8755	MTRR	0.634215832186018	0.0382991018845048
8756	MUC1	0.58598681782398	-0.0556164985331876
8757	MUC2	0.249718435070181	-0.0189791371306543
8758	MUC4	0.0880874476833516	-0.000602419076489227
8759	MUC7	0.417492153662719	0.131047979040292
8760	TRIM37	0.45418369656264	-0.11861455513533
8761	MUSK	0.459019866315469	-0.101748603382844
8762	MUT	0.276220363836091	0.0405451437797421
8763	MUTYH	0.217472515878597	0.031058719538313
8764	MVD	1.39341966534857	0.00806842806788861
8765	MX1	0.656259501226665	0.0778302661675778
8766	ASTN1	0.463104320774386	0.0458538019805143
8767	MX2	0.747942127414137	0.0108955575393917
8768	MXI1	0.587421867241324	0.00653193587423262
8769	MYB	0.262405891018578	0.000665694803751851
8770	MYBL1	0.622224842721158	-0.098297550036018
8771	MYBPC1	0.219628543207605	0.000499063373235599
8772	MYBL2	0.34639544631837	-0.623573839303093
8773	MYBPC2	0.192422357764386	-0.0624641661434564
8774	MYBPC3	0.0157240280975504	0.101306770418188
8775	MYBPH	0.815968318819022	-0.102780633148619
8776	MYC	0.175290268540976	-0.489681054165797
8777	MYCL	0.846984921664191	-0.122809878113356
8778	MYCN	0.398124253683366	-0.154833814806146
8779	MYD88	0.379273480403887	-0.0731591223053113
8780	GADD45B	0.140510406464332	0.0086795864850406
8781	MYF5	0.0998403033109254	0.0236595368665573
8782	MYF6	0.0678533387019988	-0.0494518627698892
8783	MYH1	0.329893993028186	0.0303738819365752
8784	SERPINC1	0.135542090943281	0.0529926357290859
8785	MYH2	0.239832978210547	0.0562942452488845
8786	MYH3	0.071541342684826	-0.0456972163091222
8787	MYH4	1.00056848310032	-0.221555459695257
8788	MYH6	0.0767945436701659	0.00456805643693204
8789	MYH7	0.193430887293537	0.024640385095481
8790	MYH8	1.13535310308682	-0.245878771782028
8791	MYH9	0.208943518686436	-0.123619190062819
8792	MYH10	0.338337900703833	-0.0193201969452844
8793	MYH11	0.299196847423169	-0.0503161597667628
8794	ZFHX3	0.188454430512618	-0.189310767948833
8795	MYL1	1.90182031973235	-0.0707038164956915
8796	MYL2	0.760903178488258	-0.0262360869643227
8797	MYL3	0.897550317022213	0.0335574458835244
8798	MYL4	0.868570658319928	0.0189344070005101
8799	MYL5	0.135403608783457	-0.0543489344256191
8800	MYL6	0.105151916427752	-0.000983399490364217
8801	MYLK	0.0500215560510664	-0.0770498913453281
8802	MYO1A	0.0909459206819997	0.0246999368996884
8803	MYO1C	0.427591412718414	0.0612995806738782
8804	MYO1D	0.116233449141363	-0.094694010338856
8805	MYO1E	1.3604381154022	-0.083656245107403
8806	MYO5A	0.649723061009248	0.126462773714237
8807	MYO6	0.30213317343016	-0.424852942863316
8808	MYO7A	0.373418653008052	0.0382809876600188
8809	MYO7B	0.0286120153099518	-0.176944969517453
8810	MYO9A	0.720535976512615	-0.0665998058626991
8811	MYO9B	0.620475679789641	-0.0772196311497923
8812	MYO10	0.299128576691845	-0.0445428371124138
8813	MYOC	0.586462421559533	-0.0295755313276788
8814	MYOD1	0.308317410204994	-0.0600638416247089
8815	MYOG	0.0463447742652887	0.0497090191442813
8816	PPP1R12A	0.575161911040682	-0.358406958304066
8817	ATF1	0.260920935700927	-0.0339568117011489
8818	PPP1R12B	1.2819558291209	-0.0633464583722184
8819	MYT1	0.594320115958974	-0.112167726278334
8820	NAB1	0.564454229365327	-0.148571356110157
8821	NAB2	1.01688049815099	0.074268553591347
8822	NACA	0.101291536029291	-1.30880617298558
8823	NAGLU	0.0866354572046588	0.0790561924322981
8824	ATF3	0.147607309713792	-0.128269537706238
8825	HNRNPM	0.814415503033021	-1.01627430180593
8826	NAIP	0.542618441766354	0.151494491334244
8827	NAP1L2	0.312569656100915	0.0398889611262018
8828	NAP1L3	0.255502954052547	-0.00698864704278098
8829	NAP1L4	0.301312361406971	0.0291399546593498
8830	NARS	0.218080090103905	-0.47808950553087
8831	NASP	0.656685754755184	0.0316258432252952
8832	ATF4	1.4489977783457	-0.256261241807511
8833	CEACAM6	0.115418611976533	0.112668088192757
8834	NUBP1	0.2755321226817	-0.495731024485205
8835	NBN	1.03697818751924	-0.0612965404453177
8836	NCAM1	0.647625401852108	0.0507393926624537
8837	NCAM2	1.55094103781398	0.0215663131325244
8838	NCBP1	1.59386691749859	-1.15326513599758
8839	NCF2	0.70708640301552	-0.109517407410087
8840	NCF4	0.559304060528918	-0.0550962109648604
8841	NCK1	0.306563260930993	-0.0915954576806859
8842	NCL	0.46338958846316	-0.705978159060132
8843	NDN	0.356696520140386	-0.0426458879867713
8844	NDP	0.734707760754981	-0.0258670771031258
8845	NDUFA1	0.172416845052637	-0.445907271631647
8846	NDUFA2	1.18118872790893	-0.082022733741891
8847	NDUFA3	0.0325913151626688	-0.16778726800648
8848	NDUFA4	0.165727622776089	-0.106094591626375
8849	NDUFA5	0.0639039540297483	-0.342937741317624
8850	ACLY	0.199136071706111	-0.348725708708906
8851	NDUFA6	1.40040821578821	-0.100242849514273
8852	NDUFA7	0.0474590009273157	-0.0888030374121999
8853	NDUFA8	0.963373977556056	-0.0799496521582944
8854	NEB	0.112452140600686	0.0400677757042313
8855	NDUFA9	0.306415108432586	-0.207831416334603
8856	NDUFA10	0.70697074040541	-0.24936412548705
8857	NDUFAB1	0.524747197418352	-0.761979466587036
8858	NDUFB1	1.00990304711807	-0.0981361093390026
8859	NDUFB2	0.664913494039842	-0.0590991368830569
8860	NDUFB3	0.208750652183225	0.0658298656842095
8861	ATIC	0.144375916317261	-0.114765405893146
8862	NDUFB4	0.146941693174309	-0.0800887417012376
8863	NDUFB5	1.7305658388329	-0.290578257278228
8864	NDUFB6	0.0346334267329081	-0.0327482725893783
8865	NDUFB7	0.0363526005638059	-0.262688161795516
8866	NDUFB8	0.497465434989367	-0.0586049018942518
8867	NDUFB9	0.0517824533029348	-0.159837672765083
8868	NDUFB10	0.126994962834825	-0.321547126374596
8869	NDUFC1	0.831432563429263	0.0119325898333425
8870	NDUFC2	1.34379545987521	-0.0456201089575202
8871	NDUFS1	0.383292348159082	-0.169968941514199
8872	ATM	1.36305405954427	0.0210947254475681
8873	NDUFS2	0.287987282583841	-0.260712969162289
8874	NDUFS3	0.419385003113921	-0.193233399565483
8875	NDUFV1	0.161195707147715	-0.256353184487866
8876	NDUFS4	0.241867732011855	-0.264808663960754
8877	NDUFS5	0.3473317032652	-0.135883858844448
8878	NDUFS6	0.634552368310772	0.143864870422619
8879	NDUFS8	0.920411076967356	-0.185784858228143
8880	NDUFV2	0.102108633458967	-0.055321464854187
8881	RERE	0.32194144455017	-0.220239532001366
8882	NDUFV3	0.21206419056223	-0.042924093449931
8883	DRG1	0.282548798276263	-0.0044088770227496
8884	NEDD4	1.42273829786273	-0.0559626670771431
8885	SEPT2	0.102136227774547	0.072666792303073
8886	RPL10A	0.0109648367963449	-1.0268164859552
8887	NEDD8	1.12140579639241	-1.00827968845381
8888	NEDD9	0.22099731452806	-0.00948594202607714
8889	ATOH1	0.90006742146863	-0.0305856967272079
8890	NEFM	0.158066836639351	0.0521911812984058
8891	LRRC37A2;LRRC37A	0.0107311030808624	0.093848069712023
8892	SUMO1P3	0.0639633086801509	0.186823519375246
8893	SPIN2B;SPIN2A	0.102004731481174	-0.0164099340244033
8894	GIMAP6	0.450501034478207	0.058854567342994
8895	LRRC18	0.404469168228875	-0.0264105072966804
8896	H2AFB2;H2AFB1;H2AFB3	0.112998077826429	-0.0931692054843857
8897	F8A2;F8A3	0.0545312467038994	-0.47984588262643
8898	NEFH	0.252112377801361	-0.341370123502172
8899	NELL1	0.361012283820714	-0.0346753480420649
8900	NEFL	0.126284728691385	0.026671038924387
8901	ATOX1	0.0739499581130224	-0.112264975015015
8902	NEK1	0.428962624298161	-0.130456763871728
8903	NEK2	0.151360580119737	-0.15728632263503
8904	NEK3	0.437855878797675	0.11535520117853
8905	NELL2	1.12845544385007	0.0316493275130287
8906	NEO1	0.303719644400115	-0.0276952408126014
8907	NEU1	0.331763545979161	0.0369706860337531
8908	ATP1A1	1.22211077042413	-0.501013819091352
8909	NEUROD1	0.246988125617787	-0.0105431138032108
8910	NEUROD2	0.256137265280376	0.0576625444941565
8911	NEUROG1	0.512382388717745	0.0642919285001889
8912	NF1	0.208740048931422	0.0555036015926863
8913	ATP1A2	0.306380358359525	-0.0424587428880264
8914	NF2	0.109154370207047	0.023535308813905
8915	NFATC1	0.016912502373761	-0.00405041636780131
8916	NFATC2	0.0719779153408154	-0.0143837972019277
8917	NFIA	1.00587306391509	-0.0609142957831782
8918	NFATC3	0.419517843656799	-0.102575118351179
8919	NFATC4	0.0230270562984502	0.0273042848822508
8920	NFE2	1.45286757652587	0.0234481348252546
8921	NFE2L1	0.268541140466526	-0.063228699495106
8922	ATP1A3	0.404116335605183	-0.0181234728200593
8923	NFE2L2	0.269471428689302	-0.0606457522315402
8924	NFIB	0.319108433854944	-0.00542153059550762
8925	NFIC	0.579457983977758	-0.0193488538187481
8926	NFIL3	0.499873095015962	-0.00108168507223925
8927	NFIX	0.153390129818527	0.0569002867418403
8928	ATP12A	0.239529201041214	-0.044145529403764
8929	NFKB1	0.287736012886096	-0.0467004656243236
8930	NFKB2	0.435838750083505	-0.0351515163399356
8931	NFKBIA	0.0978226867502453	-0.0880204547214496
8932	NFKBIB	0.331017799789322	-0.0110149592907181
8933	NFKBIE	0.206529470170061	-0.0353723255463388
8934	NFKBIL1	0.918396321894846	0.0861732480391687
8935	TONSL	0.350436177573912	-0.589660377509402
8936	NFRKB	0.238541291815876	-0.142894224409224
8937	NFX1	0.402309696439669	0.0232764296166156
8938	ACO1	0.478651804455005	-0.0437170048905988
8939	ATP1A4	2.33798771937468	0.0073195541648557
8940	NFYA	0.22592333307538	-0.013858609617123
8941	NFYB	0.0373591905293738	-0.146366458112894
8942	NFYC	0.343698301319922	-0.166730511422347
8943	NGF	0.59480514091177	0.122136612520384
8944	NGFR	0.414875413233129	-0.080697559607867
8945	NHLH1	0.107938359868173	-0.00733475671542754
8946	NHLH2	0.0620768142374231	0.057642757359763
8947	SNU13	0.418277185169864	-1.08155732166182
8948	ATP1B1	0.080670103673426	0.0841197183577366
8949	NHS	1.37350921357934	0.0552208201057219
8950	NID1	1.60433938724284	0.0286135293664376
8951	NINJ1	0.296467772023293	0.00601065377010925
8952	NINJ2	0.53319578802401	0.0148499946143653
8953	NIT1	0.300381416190321	-0.0583750105280419
8954	NKG7	0.177750863134082	0.106489475039551
8955	ATP1B2	0.356466266479189	-0.0071612155281962
8956	NKTR	0.238156778572368	-0.0826163440926638
8957	NKX2-2	1.84394525132869	-0.0277931693427081
8958	NKX3-1	0.282282337139019	0.00936784200138033
8959	NKX6-1	0.267334382762497	-0.00661708226238942
8960	NNAT	0.215985536071218	0.13752474262304
8961	NMB	0.0664658797898959	0.0600846839394027
8962	NMBR	0.0912654150372296	-0.073163640009265
8963	ATP1B3	0.919044774995849	0.00659081539517369
8964	NME1	0.37403782045308	-0.0835625766343334
8965	NME2	0.100986686863266	-0.284550851515483
